huehue:huehue,0,1544985544904,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""material"", ""question"": ""featureAttend""}"
FOR4EVER:FOR4EVER,3,1544987408589,"{""Rating"": ""48"", ""ReactionTime"": 0, ""TrialName"": 2, ""IsInstruction"": true, ""TrialOrder"": 2}"
FOR4EVER:FOR4EVER,4,1544987417899,"{""Rating"": ""0"", ""ReactionTime"": 6135, ""TrialName"": ""SphereOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 0}"
FOR4EVER:FOR4EVER,5,1544987432643,"{""Rating"": ""21"", ""ReactionTime"": 14743, ""TrialName"": ""SphereOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 1}"
FOR4EVER:FOR4EVER,6,1544987441724,"{""Rating"": ""8"", ""ReactionTime"": 9079, ""TrialName"": ""CylOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 2}"
FOR4EVER:FOR4EVER,7,1544987449418,"{""Rating"": ""0"", ""ReactionTime"": 7694, ""TrialName"": ""SphereOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 3}"
FOR4EVER:FOR4EVER,8,1544987457688,"{""Rating"": ""94"", ""ReactionTime"": 8268, ""TrialName"": ""CubeOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 4}"
FOR4EVER:FOR4EVER,9,1544987464463,"{""Rating"": ""94"", ""ReactionTime"": 6774, ""TrialName"": ""CylOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 5}"
FOR4EVER:FOR4EVER,10,1544987471965,"{""Rating"": ""94"", ""ReactionTime"": 7501, ""TrialName"": ""SphereOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 6}"
FOR4EVER:FOR4EVER,11,1544987477599,"{""Rating"": ""93"", ""ReactionTime"": 5633, ""TrialName"": ""CylOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 7}"
FOR4EVER:FOR4EVER,12,1544987484118,"{""Rating"": ""5"", ""ReactionTime"": 6517, ""TrialName"": ""CylOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 8}"
FOR4EVER:FOR4EVER,13,1544987491881,"{""Rating"": ""44"", ""ReactionTime"": 7761, ""TrialName"": ""CubeOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 9}"
FOR4EVER:FOR4EVER,14,1544987498751,"{""Rating"": ""13"", ""ReactionTime"": 6868, ""TrialName"": ""SphereOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 10}"
FOR4EVER:FOR4EVER,15,1544987506350,"{""Rating"": ""90"", ""ReactionTime"": 7597, ""TrialName"": ""CylOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 11}"
FOR4EVER:FOR4EVER,16,1544987513391,"{""Rating"": ""46"", ""ReactionTime"": 7039, ""TrialName"": ""SphereOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 12}"
FOR4EVER:FOR4EVER,17,1544987520565,"{""Rating"": ""49"", ""ReactionTime"": 7173, ""TrialName"": ""CylOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 13}"
FOR4EVER:FOR4EVER,18,1544987529176,"{""Rating"": ""9"", ""ReactionTime"": 8609, ""TrialName"": ""CylOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 14}"
FOR4EVER:FOR4EVER,19,1544987535464,"{""Rating"": ""93"", ""ReactionTime"": 6286, ""TrialName"": ""CubeOnWood5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 15}"
FOR4EVER:FOR4EVER,20,1544987540831,"{""Rating"": ""94"", ""ReactionTime"": 5365, ""TrialName"": ""CubeOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 16}"
FOR4EVER:FOR4EVER,21,1544987546509,"{""Rating"": ""3"", ""ReactionTime"": 5677, ""TrialName"": ""SphereOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 17}"
FOR4EVER:FOR4EVER,22,1544987554182,"{""Rating"": ""16"", ""ReactionTime"": 7671, ""TrialName"": ""CubeOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 18}"
FOR4EVER:FOR4EVER,23,1544987562346,"{""Rating"": ""60"", ""ReactionTime"": 8163, ""TrialName"": ""CylOnPlate4DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 19}"
FOR4EVER:FOR4EVER,24,1544987570234,"{""Rating"": ""9"", ""ReactionTime"": 7886, ""TrialName"": ""CubeOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 20}"
FOR4EVER:FOR4EVER,25,1544987577876,"{""Rating"": ""42"", ""ReactionTime"": 7641, ""TrialName"": ""CylOnFoam4DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 21}"
FOR4EVER:FOR4EVER,26,1544987592573,"{""Rating"": ""91"", ""ReactionTime"": 14695, ""TrialName"": ""CubeOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 22}"
FOR4EVER:FOR4EVER,27,1544987603823,"{""Rating"": ""41"", ""ReactionTime"": 11248, ""TrialName"": ""CubeOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 23}"
FOR4EVER:FOR4EVER,28,1544987609776,"{""Rating"": ""92"", ""ReactionTime"": 5951, ""TrialName"": ""SphereOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 24}"
FOR4EVER:FOR4EVER,29,1544987618685,"{""Rating"": ""1"", ""ReactionTime"": 8907, ""TrialName"": ""CubeOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 25}"
FOR4EVER:FOR4EVER,30,1544987625024,"{""Rating"": ""42"", ""ReactionTime"": 6337, ""TrialName"": ""SphereOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 26}"
FOR4EVER:FOR4EVER,31,1544987633574,"{""Rating"": ""10"", ""ReactionTime"": 8548, ""TrialName"": ""CubeOnWood4DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 27}"
FOR4EVER:FOR4EVER,32,1544987639640,"{""Rating"": ""5"", ""ReactionTime"": 6064, ""TrialName"": ""CubeOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 28}"
FOR4EVER:FOR4EVER,33,1544987645385,"{""Rating"": ""41"", ""ReactionTime"": 5743, ""TrialName"": ""CylOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 29}"
FOR4EVER:FOR4EVER,34,1544987650781,"{""Rating"": ""4"", ""ReactionTime"": 5395, ""TrialName"": ""CylOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 30}"
FOR4EVER:FOR4EVER,35,1544987658844,"{""Rating"": ""86"", ""ReactionTime"": 8061, ""TrialName"": ""CubeOnFoam5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 31}"
FOR4EVER:FOR4EVER,36,1544987665527,"{""Rating"": ""87"", ""ReactionTime"": 6681, ""TrialName"": ""SphereOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 32}"
FOR4EVER:FOR4EVER,37,1544987673677,"{""Rating"": ""2"", ""ReactionTime"": 8148, ""TrialName"": ""CubeOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 33}"
FOR4EVER:FOR4EVER,38,1544987679597,"{""Rating"": ""46"", ""ReactionTime"": 5918, ""TrialName"": ""CubeOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 34}"
FOR4EVER:FOR4EVER,39,1544987685125,"{""Rating"": ""94"", ""ReactionTime"": 5526, ""TrialName"": ""CylOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 35}"
FOR4EVER:FOR4EVER,40,1544987691183,"{""Rating"": ""94"", ""ReactionTime"": 6056, ""TrialName"": ""CubeOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 36}"
FOR4EVER:FOR4EVER,41,1544987698408,"{""Rating"": ""54"", ""ReactionTime"": 7224, ""TrialName"": ""SphereOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 37}"
FOR4EVER:FOR4EVER,42,1544987705872,"{""Rating"": ""8"", ""ReactionTime"": 7463, ""TrialName"": ""SphereOnPlate5DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 38}"
FOR4EVER:FOR4EVER,43,1544987711728,"{""Rating"": ""42"", ""ReactionTime"": 5854, ""TrialName"": ""CylOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 39}"
FOR4EVER:FOR4EVER,44,1544987717018,"{""Rating"": ""43"", ""ReactionTime"": 5287, ""TrialName"": ""CylOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 40}"
FOR4EVER:FOR4EVER,45,1544987722472,"{""Rating"": ""94"", ""ReactionTime"": 5452, ""TrialName"": ""SphereOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 41}"
FOR4EVER:FOR4EVER,46,1544987722475,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
FOR4EVER:FOR4EVER,47,1544987884214,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
lalala:lalala,0,1544990751315,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""loudness"", ""question"": ""featureAttend""}"
lalala:lalala,1,1544990751315,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""wood"", ""question"": ""constantObj""}"
lalala:lalala,2,1544990751316,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""second"", ""question"": ""densOrder""}"
lalala:lalala,3,1544990771384,"{""Rating"": ""6"", ""ReactionTime"": 0, ""TrialName"": 2, ""IsInstruction"": true, ""TrialOrder"": 2}"
lalala:lalala,4,1544990782212,"{""Rating"": ""6"", ""ReactionTime"": 8550, ""TrialName"": ""SphereOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 0}"
lalala:lalala,5,1544990791788,"{""Rating"": ""41"", ""ReactionTime"": 9574, ""TrialName"": ""SphereOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 1}"
lalala:lalala,6,1544990800229,"{""Rating"": ""28"", ""ReactionTime"": 8439, ""TrialName"": ""CubeOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 2}"
lalala:lalala,7,1544990807406,"{""Rating"": ""1"", ""ReactionTime"": 7175, ""TrialName"": ""CylOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 3}"
lalala:lalala,8,1544990815662,"{""Rating"": ""0"", ""ReactionTime"": 8254, ""TrialName"": ""CylOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 4}"
lalala:lalala,9,1544990822494,"{""Rating"": ""6"", ""ReactionTime"": 6831, ""TrialName"": ""SphereOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 5}"
lalala:lalala,10,1544990829888,"{""Rating"": ""0"", ""ReactionTime"": 7394, ""TrialName"": ""CubeOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 6}"
lalala:lalala,11,1544990837895,"{""Rating"": ""0"", ""ReactionTime"": 8005, ""TrialName"": ""CylOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 7}"
lalala:lalala,12,1544990845097,"{""Rating"": ""62"", ""ReactionTime"": 7201, ""TrialName"": ""CylOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 8}"
lalala:lalala,13,1544990851583,"{""Rating"": ""0"", ""ReactionTime"": 6485, ""TrialName"": ""CylOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 9}"
lalala:lalala,14,1544990857031,"{""Rating"": ""40"", ""ReactionTime"": 5446, ""TrialName"": ""CubeOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 10}"
lalala:lalala,15,1544990863420,"{""Rating"": ""0"", ""ReactionTime"": 6388, ""TrialName"": ""CubeOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 11}"
lalala:lalala,16,1544990871065,"{""Rating"": ""0"", ""ReactionTime"": 7644, ""TrialName"": ""SphereOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 12}"
lalala:lalala,17,1544990878629,"{""Rating"": ""4"", ""ReactionTime"": 7563, ""TrialName"": ""CylOnWood4DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 13}"
lalala:lalala,18,1544990884689,"{""Rating"": ""31"", ""ReactionTime"": 6058, ""TrialName"": ""CylOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 14}"
lalala:lalala,19,1544990892043,"{""Rating"": ""57"", ""ReactionTime"": 7353, ""TrialName"": ""SphereOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 15}"
lalala:lalala,20,1544990898295,"{""Rating"": ""28"", ""ReactionTime"": 6251, ""TrialName"": ""CubeOnPlate4DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 16}"
lalala:lalala,21,1544990904659,"{""Rating"": ""0"", ""ReactionTime"": 6363, ""TrialName"": ""CubeOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 17}"
lalala:lalala,22,1544990911129,"{""Rating"": ""0"", ""ReactionTime"": 6469, ""TrialName"": ""SphereOnPlate5DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 18}"
lalala:lalala,23,1544990917172,"{""Rating"": ""58"", ""ReactionTime"": 6041, ""TrialName"": ""SphereOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 19}"
lalala:lalala,24,1544990923777,"{""Rating"": ""13"", ""ReactionTime"": 6604, ""TrialName"": ""CylOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 20}"
lalala:lalala,25,1544990930424,"{""Rating"": ""0"", ""ReactionTime"": 6646, ""TrialName"": ""SphereOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 21}"
lalala:lalala,26,1544990936587,"{""Rating"": ""43"", ""ReactionTime"": 6162, ""TrialName"": ""CubeOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 22}"
lalala:lalala,27,1544990943630,"{""Rating"": ""16"", ""ReactionTime"": 7041, ""TrialName"": ""SphereOnFoam4DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 23}"
lalala:lalala,28,1544990950373,"{""Rating"": ""41"", ""ReactionTime"": 6742, ""TrialName"": ""CylOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 24}"
lalala:lalala,29,1544990957052,"{""Rating"": ""8"", ""ReactionTime"": 6677, ""TrialName"": ""SphereOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 25}"
lalala:lalala,30,1544990963578,"{""Rating"": ""5"", ""ReactionTime"": 6524, ""TrialName"": ""CubeOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 26}"
lalala:lalala,31,1544990970499,"{""Rating"": ""0"", ""ReactionTime"": 6920, ""TrialName"": ""CylOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 27}"
lalala:lalala,32,1544990978507,"{""Rating"": ""40"", ""ReactionTime"": 8007, ""TrialName"": ""CubeOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 28}"
lalala:lalala,33,1544990993503,"{""Rating"": ""1"", ""ReactionTime"": 14995, ""TrialName"": ""SphereOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 29}"
lalala:lalala,34,1544991000698,"{""Rating"": ""5"", ""ReactionTime"": 7193, ""TrialName"": ""SphereOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 30}"
lalala:lalala,35,1544991007489,"{""Rating"": ""0"", ""ReactionTime"": 6790, ""TrialName"": ""CylOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 31}"
lalala:lalala,36,1544991014708,"{""Rating"": ""0"", ""ReactionTime"": 7217, ""TrialName"": ""CubeOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 32}"
lalala:lalala,37,1544991022224,"{""Rating"": ""30"", ""ReactionTime"": 7514, ""TrialName"": ""CylOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 33}"
lalala:lalala,38,1544991030489,"{""Rating"": ""14"", ""ReactionTime"": 8264, ""TrialName"": ""CylOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 34}"
lalala:lalala,39,1544991038156,"{""Rating"": ""14"", ""ReactionTime"": 7666, ""TrialName"": ""CubeOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 35}"
lalala:lalala,40,1544991044072,"{""Rating"": ""70"", ""ReactionTime"": 5914, ""TrialName"": ""SphereOnFoam5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 36}"
lalala:lalala,41,1544991051033,"{""Rating"": ""62"", ""ReactionTime"": 6959, ""TrialName"": ""SphereOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 37}"
lalala:lalala,42,1544991057582,"{""Rating"": ""37"", ""ReactionTime"": 6548, ""TrialName"": ""CylOnWood5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 38}"
lalala:lalala,43,1544991065556,"{""Rating"": ""12"", ""ReactionTime"": 7972, ""TrialName"": ""CubeOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 39}"
lalala:lalala,44,1544991073498,"{""Rating"": ""8"", ""ReactionTime"": 7941, ""TrialName"": ""CubeOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 40}"
lalala:lalala,45,1544991080868,"{""Rating"": ""0"", ""ReactionTime"": 7369, ""TrialName"": ""SphereOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 41}"
lalala:lalala,46,1544991080871,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
lalala:lalala,47,1544991148486,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
ekx888:ekx888,0,1544991780116,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""loudness"", ""question"": ""featureAttend""}"
ekx888:ekx888,1,1544991780117,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""wood"", ""question"": ""constantObj""}"
ekx888:ekx888,2,1544991780118,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""second"", ""question"": ""densOrder""}"
ekx888:ekx888,3,1544991798181,"{""Rating"": ""50"", ""ReactionTime"": 0, ""TrialName"": 2, ""IsInstruction"": true, ""TrialOrder"": 2}"
ekx888:ekx888,4,1544991810347,"{""Rating"": ""50"", ""ReactionTime"": 7974, ""TrialName"": ""SphereOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 0}"
ekx888:ekx888,5,1544991816416,"{""Rating"": ""79"", ""ReactionTime"": 6068, ""TrialName"": ""SphereOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 1}"
ekx888:ekx888,6,1544991823185,"{""Rating"": ""77"", ""ReactionTime"": 6767, ""TrialName"": ""CubeOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 2}"
ekx888:ekx888,7,1544991831055,"{""Rating"": ""6"", ""ReactionTime"": 7868, ""TrialName"": ""CubeOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 3}"
ekx888:ekx888,8,1544991838312,"{""Rating"": ""84"", ""ReactionTime"": 7256, ""TrialName"": ""SphereOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 4}"
ekx888:ekx888,9,1544991845142,"{""Rating"": ""88"", ""ReactionTime"": 6829, ""TrialName"": ""CubeOnWood5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 5}"
ekx888:ekx888,10,1544991851314,"{""Rating"": ""86"", ""ReactionTime"": 6172, ""TrialName"": ""CubeOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 6}"
ekx888:ekx888,11,1544991857304,"{""Rating"": ""11"", ""ReactionTime"": 5989, ""TrialName"": ""CylOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 7}"
ekx888:ekx888,12,1544991863184,"{""Rating"": ""1"", ""ReactionTime"": 5879, ""TrialName"": ""SphereOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 8}"
ekx888:ekx888,13,1544991869137,"{""Rating"": ""35"", ""ReactionTime"": 5951, ""TrialName"": ""CylOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 9}"
ekx888:ekx888,14,1544991875129,"{""Rating"": ""0"", ""ReactionTime"": 5991, ""TrialName"": ""CylOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 10}"
ekx888:ekx888,15,1544991881649,"{""Rating"": ""0"", ""ReactionTime"": 6519, ""TrialName"": ""CubeOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 11}"
ekx888:ekx888,16,1544991889289,"{""Rating"": ""35"", ""ReactionTime"": 7639, ""TrialName"": ""CubeOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 12}"
ekx888:ekx888,17,1544991894962,"{""Rating"": ""85"", ""ReactionTime"": 5673, ""TrialName"": ""CylOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 13}"
