huehue:huehue,0,1544985544904,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""material"", ""question"": ""featureAttend""}"
boop:boop,32,1545008107338,"{""Rating"": ""1"", ""ReactionTime"": 10346, ""TrialName"": ""CubeOnPlate5DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 28}"
boop:boop,33,1545008114588,"{""Rating"": ""77"", ""ReactionTime"": 7246, ""TrialName"": ""SphereOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 29}"
boop:boop,34,1545008122380,"{""Rating"": ""46"", ""ReactionTime"": 7789, ""TrialName"": ""CubeOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 30}"
boop:boop,35,1545008150672,"{""Rating"": ""42"", ""ReactionTime"": 28289, ""TrialName"": ""CubeOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 31}"
boop:boop,36,1545008156824,"{""Rating"": ""44"", ""ReactionTime"": 6148, ""TrialName"": ""CubeOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 32}"
boop:boop,37,1545008164001,"{""Rating"": ""44"", ""ReactionTime"": 7173, ""TrialName"": ""SphereOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 33}"
boop:boop,38,1545008176784,"{""Rating"": ""79"", ""ReactionTime"": 12780, ""TrialName"": ""CylOnFoam5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 34}"
boop:boop,39,1545008186042,"{""Rating"": ""2"", ""ReactionTime"": 9255, ""TrialName"": ""SphereOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 35}"
boop:boop,40,1545008194193,"{""Rating"": ""44"", ""ReactionTime"": 8147, ""TrialName"": ""SphereOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 36}"
boop:boop,41,1545008202978,"{""Rating"": ""79"", ""ReactionTime"": 8784, ""TrialName"": ""CubeOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 37}"
boop:boop,42,1545008215469,"{""Rating"": ""2"", ""ReactionTime"": 12488, ""TrialName"": ""SphereOnWood4DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 38}"
boop:boop,43,1545008222673,"{""Rating"": ""43"", ""ReactionTime"": 7200, ""TrialName"": ""CubeOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 39}"
boop:boop,44,1545008229704,"{""Rating"": ""44"", ""ReactionTime"": 7030, ""TrialName"": ""CubeOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 40}"
boop:boop,45,1545008237826,"{""Rating"": ""2"", ""ReactionTime"": 8120, ""TrialName"": ""SphereOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 41}"
boop:boop,46,1545008237835,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
boop:boop,47,1545008407344,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
awesome:awesome,0,1545007211116,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""loudness"", ""question"": ""featureAttend""}"
awesome:awesome,1,1545007211116,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""wood"", ""question"": ""constantObj""}"
awesome:awesome,2,1545007211116,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""third"", ""question"": ""densOrder""}"
awesome:awesome,3,1545007214142,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html""], ""action"": ""Begin""}"
awesome:awesome,4,1545007216288,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2142, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-1.html""}"
awesome:awesome,5,1545007275115,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""loudness"", ""question"": ""featureAttend""}"
awesome:awesome,6,1545007275115,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""wood"", ""question"": ""constantObj""}"
awesome:awesome,7,1545007275116,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""second"", ""question"": ""densOrder""}"
awesome:awesome,8,1545007284045,"{""Rating"": ""22"", ""ReactionTime"": 0, ""TrialName"": 2, ""IsInstruction"": true, ""TrialOrder"": 2}"
awesome:awesome,9,1545007300066,"{""Rating"": ""60"", ""ReactionTime"": 13411, ""TrialName"": ""CubeOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 0}"
awesome:awesome,10,1545007306053,"{""Rating"": ""42"", ""ReactionTime"": 5984, ""TrialName"": ""SphereOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 1}"
awesome:awesome,11,1545007314413,"{""Rating"": ""5"", ""ReactionTime"": 8357, ""TrialName"": ""SphereOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 2}"
awesome:awesome,12,1545007319639,"{""Rating"": ""57"", ""ReactionTime"": 5224, ""TrialName"": ""CubeOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 3}"
awesome:awesome,13,1545007326725,"{""Rating"": ""60"", ""ReactionTime"": 7082, ""TrialName"": ""CylOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 4}"
awesome:awesome,14,1545007333001,"{""Rating"": ""58"", ""ReactionTime"": 6272, ""TrialName"": ""CylOnFoam5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 5}"
awesome:awesome,15,1545007339789,"{""Rating"": ""4"", ""ReactionTime"": 6784, ""TrialName"": ""CubeOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 6}"
awesome:awesome,16,1545007346259,"{""Rating"": ""43"", ""ReactionTime"": 6467, ""TrialName"": ""CubeOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 7}"
awesome:awesome,17,1545007352802,"{""Rating"": ""34"", ""ReactionTime"": 6541, ""TrialName"": ""CylOnFoam4DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 8}"
awesome:awesome,18,1545007358765,"{""Rating"": ""58"", ""ReactionTime"": 5959, ""TrialName"": ""CubeOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 9}"
awesome:awesome,19,1545007365141,"{""Rating"": ""72"", ""ReactionTime"": 6374, ""TrialName"": ""SphereOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 10}"
awesome:awesome,20,1545007371705,"{""Rating"": ""63"", ""ReactionTime"": 6560, ""TrialName"": ""SphereOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 11}"
awesome:awesome,21,1545007385272,"{""Rating"": ""7"", ""ReactionTime"": 13566, ""TrialName"": ""SphereOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 12}"
awesome:awesome,22,1545007395975,"{""Rating"": ""11"", ""ReactionTime"": 10699, ""TrialName"": ""CylOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 13}"
awesome:awesome,23,1545007402070,"{""Rating"": ""28"", ""ReactionTime"": 6092, ""TrialName"": ""CylOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 14}"
awesome:awesome,24,1545007408430,"{""Rating"": ""1"", ""ReactionTime"": 6357, ""TrialName"": ""CylOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 15}"
awesome:awesome,25,1545007415856,"{""Rating"": ""4"", ""ReactionTime"": 7422, ""TrialName"": ""CubeOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 16}"
awesome:awesome,26,1545007422602,"{""Rating"": ""63"", ""ReactionTime"": 6743, ""TrialName"": ""CubeOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 17}"
awesome:awesome,27,1545007430683,"{""Rating"": ""45"", ""ReactionTime"": 8078, ""TrialName"": ""SphereOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 18}"
awesome:awesome,28,1545007437246,"{""Rating"": ""43"", ""ReactionTime"": 6560, ""TrialName"": ""CubeOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 19}"
awesome:awesome,29,1545007442989,"{""Rating"": ""67"", ""ReactionTime"": 5740, ""TrialName"": ""CylOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 20}"
awesome:awesome,30,1545007449270,"{""Rating"": ""59"", ""ReactionTime"": 6280, ""TrialName"": ""CylOnWood5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 21}"
awesome:awesome,31,1545007456055,"{""Rating"": ""26"", ""ReactionTime"": 6781, ""TrialName"": ""CubeOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 22}"
awesome:awesome,32,1545007463813,"{""Rating"": ""69"", ""ReactionTime"": 7755, ""TrialName"": ""SphereOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 23}"
awesome:awesome,33,1545007471782,"{""Rating"": ""35"", ""ReactionTime"": 7965, ""TrialName"": ""SphereOnPlate5DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 24}"
awesome:awesome,34,1545007481831,"{""Rating"": ""37"", ""ReactionTime"": 10047, ""TrialName"": ""CylOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 25}"
awesome:awesome,35,1545007489461,"{""Rating"": ""40"", ""ReactionTime"": 7626, ""TrialName"": ""CubeOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 26}"
awesome:awesome,36,1545007496099,"{""Rating"": ""4"", ""ReactionTime"": 6635, ""TrialName"": ""CubeOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 27}"
awesome:awesome,37,1545007503560,"{""Rating"": ""7"", ""ReactionTime"": 7458, ""TrialName"": ""SphereOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 28}"
awesome:awesome,38,1545007511241,"{""Rating"": ""39"", ""ReactionTime"": 7678, ""TrialName"": ""CylOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 29}"
awesome:awesome,39,1545007519136,"{""Rating"": ""8"", ""ReactionTime"": 7893, ""TrialName"": ""CylOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 30}"
awesome:awesome,40,1545007526837,"{""Rating"": ""8"", ""ReactionTime"": 7698, ""TrialName"": ""CylOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 31}"
awesome:awesome,41,1545007533638,"{""Rating"": ""67"", ""ReactionTime"": 6798, ""TrialName"": ""CylOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 32}"
awesome:awesome,42,1545007542257,"{""Rating"": ""19"", ""ReactionTime"": 8615, ""TrialName"": ""CylOnWood4DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 33}"
awesome:awesome,43,1545007549282,"{""Rating"": ""28"", ""ReactionTime"": 7022, ""TrialName"": ""CylOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 34}"
awesome:awesome,44,1545007556077,"{""Rating"": ""60"", ""ReactionTime"": 6792, ""TrialName"": ""CylOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 35}"
awesome:awesome,45,1545007562463,"{""Rating"": ""50"", ""ReactionTime"": 6383, ""TrialName"": ""SphereOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 36}"
awesome:awesome,46,1545007569306,"{""Rating"": ""69"", ""ReactionTime"": 6840, ""TrialName"": ""SphereOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 37}"
awesome:awesome,47,1545007582586,"{""Rating"": ""45"", ""ReactionTime"": 13277, ""TrialName"": ""SphereOnPlate4DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 38}"
awesome:awesome,48,1545007589418,"{""Rating"": ""20"", ""ReactionTime"": 6829, ""TrialName"": ""CubeOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 39}"
awesome:awesome,49,1545007596248,"{""Rating"": ""0"", ""ReactionTime"": 6827, ""TrialName"": ""SphereOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 40}"
awesome:awesome,50,1545007603771,"{""Rating"": ""31"", ""ReactionTime"": 7520, ""TrialName"": ""SphereOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 41}"
awesome:awesome,51,1545007603778,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
awesome:awesome,52,1545007618258,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
ed:ed,0,1545010164428,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""loudness"", ""question"": ""featureAttend""}"
ed:ed,1,1545010164428,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""wood"", ""question"": ""constantObj""}"
ed:ed,2,1545010164428,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""second"", ""question"": ""densOrder""}"
ed:ed,3,1545010182608,"{""Rating"": ""39"", ""ReactionTime"": 0, ""TrialName"": 2, ""IsInstruction"": true, ""TrialOrder"": 2}"
ed:ed,4,1545010192587,"{""Rating"": ""0"", ""ReactionTime"": 7267, ""TrialName"": ""SphereOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 0}"
ed:ed,5,1545010198916,"{""Rating"": ""73"", ""ReactionTime"": 6327, ""TrialName"": ""CylOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 1}"
ed:ed,6,1545010207570,"{""Rating"": ""81"", ""ReactionTime"": 8652, ""TrialName"": ""CylOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 2}"
ed:ed,7,1545010213967,"{""Rating"": ""50"", ""ReactionTime"": 6394, ""TrialName"": ""SphereOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 3}"
ed:ed,8,1545010220813,"{""Rating"": ""50"", ""ReactionTime"": 6844, ""TrialName"": ""CylOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 4}"
ed:ed,9,1545010226428,"{""Rating"": ""53"", ""ReactionTime"": 5613, ""TrialName"": ""SphereOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 5}"
ed:ed,10,1545010234576,"{""Rating"": ""50"", ""ReactionTime"": 8146, ""TrialName"": ""CylOnPlate4DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 6}"
ed:ed,11,1545010242322,"{""Rating"": ""51"", ""ReactionTime"": 7744, ""TrialName"": ""CylOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 7}"
ed:ed,12,1545010249249,"{""Rating"": ""79"", ""ReactionTime"": 6924, ""TrialName"": ""SphereOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 8}"
ed:ed,13,1545010256863,"{""Rating"": ""1"", ""ReactionTime"": 7612, ""TrialName"": ""CubeOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 9}"
ed:ed,14,1545010264279,"{""Rating"": ""83"", ""ReactionTime"": 7413, ""TrialName"": ""CubeOnWood5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 10}"
ed:ed,15,1545010270680,"{""Rating"": ""84"", ""ReactionTime"": 6399, ""TrialName"": ""SphereOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 11}"
ed:ed,16,1545010277475,"{""Rating"": ""33"", ""ReactionTime"": 6792, ""TrialName"": ""CylOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 12}"
ed:ed,17,1545010284855,"{""Rating"": ""1"", ""ReactionTime"": 7378, ""TrialName"": ""SphereOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 13}"
ed:ed,18,1545010290843,"{""Rating"": ""84"", ""ReactionTime"": 5986, ""TrialName"": ""CubeOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 14}"
ed:ed,19,1545010297713,"{""Rating"": ""92"", ""ReactionTime"": 6867, ""TrialName"": ""SphereOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 15}"
ed:ed,20,1545010304138,"{""Rating"": ""91"", ""ReactionTime"": 6422, ""TrialName"": ""CylOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 16}"
ed:ed,21,1545010310711,"{""Rating"": ""88"", ""ReactionTime"": 6571, ""TrialName"": ""CubeOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 17}"
ed:ed,22,1545010317601,"{""Rating"": ""5"", ""ReactionTime"": 6888, ""TrialName"": ""CylOnWood4DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 18}"
ed:ed,23,1545010325909,"{""Rating"": ""88"", ""ReactionTime"": 8306, ""TrialName"": ""SphereOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 19}"
ed:ed,24,1545010332396,"{""Rating"": ""1"", ""ReactionTime"": 6485, ""TrialName"": ""SphereOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 20}"
ed:ed,25,1545010338840,"{""Rating"": ""50"", ""ReactionTime"": 6441, ""TrialName"": ""CubeOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 21}"
ed:ed,26,1545010345255,"{""Rating"": ""1"", ""ReactionTime"": 6413, ""TrialName"": ""CylOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 22}"
ed:ed,27,1545010352700,"{""Rating"": ""1"", ""ReactionTime"": 7443, ""TrialName"": ""CylOnPlate5DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 23}"
ed:ed,28,1545010358877,"{""Rating"": ""50"", ""ReactionTime"": 6174, ""TrialName"": ""SphereOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 24}"
ed:ed,29,1545010364990,"{""Rating"": ""1"", ""ReactionTime"": 6110, ""TrialName"": ""CubeOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 25}"
ed:ed,30,1545010371017,"{""Rating"": ""0"", ""ReactionTime"": 6025, ""TrialName"": ""CylOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 26}"
ed:ed,31,1545010377766,"{""Rating"": ""1"", ""ReactionTime"": 6746, ""TrialName"": ""CubeOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 27}"
ed:ed,32,1545010383653,"{""Rating"": ""50"", ""ReactionTime"": 5884, ""TrialName"": ""CubeOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 28}"
ed:ed,33,1545010391174,"{""Rating"": ""53"", ""ReactionTime"": 7518, ""TrialName"": ""CubeOnFoam4DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 29}"
ed:ed,34,1545010397774,"{""Rating"": ""1"", ""ReactionTime"": 6598, ""TrialName"": ""CylOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 30}"
ed:ed,35,1545010405034,"{""Rating"": ""1"", ""ReactionTime"": 7258, ""TrialName"": ""CubeOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 31}"
ed:ed,36,1545010411317,"{""Rating"": ""50"", ""ReactionTime"": 6280, ""TrialName"": ""CylOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 32}"
ed:ed,37,1545010418545,"{""Rating"": ""91"", ""ReactionTime"": 7226, ""TrialName"": ""SphereOnFoam5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 33}"
ed:ed,38,1545010425203,"{""Rating"": ""50"", ""ReactionTime"": 6656, ""TrialName"": ""CubeOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 34}"
ed:ed,39,1545010432327,"{""Rating"": ""50"", ""ReactionTime"": 7123, ""TrialName"": ""CubeOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 35}"
ed:ed,40,1545010437737,"{""Rating"": ""93"", ""ReactionTime"": 5408, ""TrialName"": ""CubeOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 36}"
ed:ed,41,1545010443948,"{""Rating"": ""0"", ""ReactionTime"": 6208, ""TrialName"": ""SphereOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 37}"
ed:ed,42,1545010450364,"{""Rating"": ""1"", ""ReactionTime"": 6413, ""TrialName"": ""SphereOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 38}"
ed:ed,43,1545010456408,"{""Rating"": ""88"", ""ReactionTime"": 6042, ""TrialName"": ""CylOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 39}"
ed:ed,44,1545010462111,"{""Rating"": ""0"", ""ReactionTime"": 5701, ""TrialName"": ""CylOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 40}"
ed:ed,45,1545010468838,"{""Rating"": ""90"", ""ReactionTime"": 6726, ""TrialName"": ""CubeOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 41}"
ed:ed,46,1545010468842,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
ed:ed,47,1545010492164,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
